userId,itemId,rating
266,1261,4.5
221,616,5
595,4979,4
321,2797,3.5
527,185,3
13,1653,4
509,99114,4
402,2366,4
526,73017,4.5
54,1604,4
378,1625,3
282,3120,3
565,1394,3
552,1994,4.5
238,3052,5
132,68157,4
96,953,5
377,1230,2.5
182,3914,4
46,10,1
89,2710,4.5
501,3716,1
336,106100,5
346,551,3
352,1198,4
466,2700,5
337,1721,4
273,3948,4
475,60074,3
247,4973,5
390,140110,4.5
218,8949,4
519,2762,4.5
517,2378,3.5
420,1206,4
582,608,4
127,7445,4.5
395,1805,2
131,2961,2
548,96020,3
525,4642,4.5
43,1646,3
272,1207,3
39,46976,4.5
421,3702,4
550,5445,3
129,274,4
525,2140,2.5
221,102,1
252,62374,4
377,45722,3.5
577,1101,4
606,2411,3.5
514,1101,4
171,1018,2
382,7285,2.5
48,2353,4
238,7842,5
443,4974,1.5
273,2054,4
183,1200,2.5
440,150,4
19,858,4
156,4720,3.5
475,3623,4
85,2716,3
362,293,4.5
151,44,4
298,2080,5
346,25,3
44,88744,1.5
96,361,4
282,432,3
171,1942,3.5
24,1392,4.5
467,656,3
382,72998,3
295,103335,4
35,4973,3.5
384,6874,4
481,3707,1
178,4616,3.5
105,1285,3
216,1196,2.5
455,3462,4
24,57368,4.5
300,2951,4
105,8239,4
431,53000,4.5
266,6629,4
110,27627,4.5
574,8665,5
132,8360,2
536,1200,3.5
276,2094,3
122,2916,5
65,27611,4
355,1136,5
391,509,4
276,8961,5
474,3980,3
596,79224,0.5
110,3538,4
108,102716,4.5
367,56367,4.5
505,1220,5
538,204,4
590,5481,5
171,590,3.5
120,4701,4
475,4022,5
271,52328,3.5
69,288,3
164,1274,1
431,74668,4
149,968,3
457,110,3
366,131749,3
0,27311,5
222,1097,3
219,6873,5
242,3396,3
376,4232,4
416,76060,4.5
134,480,4.5
481,7361,4.5
254,125,5
171,6232,4
62,169912,2.5
231,4041,1
110,2442,4
87,3,4
355,589,4.5
397,31610,4
213,329,4
519,4223,4.5
181,59369,4
350,95,5
548,92259,3.5
525,7802,4
364,8984,3
134,318,5
108,1429,3.5
225,91500,3.5
367,2081,5
526,592,3
192,3159,3.5
442,5060,4
509,27803,4
565,2396,4
504,1225,4
215,1214,2
225,112556,4.5
390,63082,0.5
108,79091,4
534,3863,3
473,8961,3.5
475,4980,2
446,4476,4
429,1961,3.5
24,374,0.5
470,2028,3
2,46970,3
13,441,5
525,2340,3.5
221,177,3
554,7,1
538,52,3
0,2993,3
35,110,3
522,52973,2.5
475,4378,4
413,2359,4
577,2040,2
159,6593,3.5
43,6659,2.5
171,1253,4
441,1256,1
518,8970,3.5
501,2194,3
228,5679,3
35,35836,4.5
526,3098,4
68,1407,3
248,4700,3.5
138,1333,5
110,7382,4.5
458,68358,4
543,2788,5
576,3996,4
305,78469,3.5
552,4019,3.5
49,208,3
475,3948,3
595,2692,4
108,102760,4
272,3988,2
402,2186,5
246,1760,1
588,54503,3.5
129,44,2
274,104,4
13,184,4
364,48394,4
134,1333,3.5
27,3264,3.5
547,5171,3
159,110,5
519,8961,4
362,288,5
218,3006,4
192,208,4
464,1196,5
604,2796,2
353,595,2
395,3006,2
488,5952,4.5
541,653,2
159,2951,4.5
53,184641,0.5
508,3385,2
475,1178,4
317,185,3
276,7154,2
475,4161,3
460,2571,4
517,160684,3.5
314,112804,4.5
169,4355,2
503,500,4
390,1088,4
528,1347,3.5
574,6287,5
178,2022,3.5
52,2997,3.5
519,4214,1.5
503,2324,4
282,3489,2
244,3101,1
523,593,5
373,296,5
529,2858,4
475,5094,2
398,1619,5
286,136864,3
418,1094,3
268,188,4
346,337,5
50,494,2
522,6662,3.5
453,5989,5
171,3609,3.5
108,73211,4
8,52328,5
44,93272,1.5
75,72998,5
271,92259,3
88,457,4
294,7438,4
114,586,3
408,832,3
171,589,4
128,158,4
221,195,4
590,2300,5
43,131013,2
105,6270,3.5
435,53993,0.5
277,1358,4
549,55253,4
80,2890,3
234,6377,3
542,1753,5
449,1923,4
336,8783,5
565,44731,0.5
178,58559,4.5
565,4291,1.5
519,6003,4.5
21,356,5
342,170705,2.5
171,6837,3
96,1945,4
116,1214,4
218,184721,4
365,1094,4.5
305,108689,4
444,733,3
162,62374,2.5
534,6863,3.5
534,293,4
426,3461,4
382,3897,3.5
443,7346,1
342,8784,4
441,1376,4
163,1210,4
65,2018,1.5
431,3717,3
522,2701,3
598,4308,5
525,1920,3.5
349,26649,4
82,30707,4.5
348,3071,3
531,595,3
185,36517,2.5
555,3063,2
410,8957,4.5
356,231,5
235,737,5
565,1232,4
0,4990,3
110,3258,2
565,8783,2.5
178,3578,4.5
583,318,2
348,368,4
503,5357,4
431,3270,4
381,516,3
20,7254,3.5
413,3634,4
134,50,4.5
302,593,3.5
378,44195,3.5
66,2028,4.5
246,3385,4
71,5995,3.5
144,68157,0.5
362,1,4
131,648,4
141,2716,3
6,3039,4.5
558,1213,4
552,34271,3.5
604,1228,3
343,527,1
240,750,3
45,143257,3.5
181,5,2
595,1228,5
520,81535,4.5
394,1391,3
43,410,4
278,1269,4.5
475,97304,4
95,5650,2.5
526,2194,2.5
351,4973,4
474,4700,3
377,30848,2.5
574,441,3
149,35836,3
475,54004,2.5
218,1,1.5
509,5889,5
105,1223,4
547,7318,5
509,593,4.5
24,231,3.5
417,62,5
46,3864,1
108,83613,3
108,53435,3.5
272,4993,4
221,540,3
104,2762,3
267,50,5
0,585,2
543,1391,4.5
295,105653,4
149,1261,4.5
566,138036,3.5
80,8874,4.5
266,2,3
565,1923,3
395,2712,4
60,1777,3.5
24,6502,4
268,3771,5
68,1356,3
431,70990,2.5
449,648,5
464,3267,4
525,3448,4.5
183,5989,4
474,6617,4
367,2067,5
266,4855,4
105,441,3.5
307,316,3
550,4701,3.5
407,377,3.5
431,223,1
565,3502,3
247,51662,4
536,1228,4.5
479,4979,5
266,2456,2.5
309,4011,5
500,27664,3
208,7438,4
349,68237,3
13,1953,4
520,2318,4.5
453,2571,5
362,55820,5
604,2130,5
588,96821,1.5
39,33880,3
409,109374,4.5
110,33237,4
210,3470,4
238,5103,3
322,4995,4.5
43,30810,3
171,5632,4
440,380,3.5
218,143859,1.5
115,3081,4
379,22,3
399,903,3
453,91529,5
392,540,1
500,1466,4.5
80,593,4.5
595,6051,5
6,2628,3.5
481,1200,4
64,589,3
213,4973,3
494,63859,3
475,160980,3.5
254,1391,1
339,475,5
219,4876,3
65,122886,4
138,1252,5
552,1608,3.5
210,531,4
85,905,4
286,141,3.5
159,1220,4
571,1286,5
128,223,5
373,2502,4
555,1287,4.5
563,31685,2
5,4361,1
272,45722,3.5
395,5537,5
2,480,4
317,586,3
43,71732,1.5
588,160954,1.5
295,91535,3.5
82,2959,5
222,4014,4
1,44974,4.5
140,22,2
549,2021,3.5
398,88129,4
80,8361,2
528,2640,3.5
286,92938,2
348,1380,5
475,1290,5
65,7451,4.5
182,39,4
68,1391,3
143,94,3
120,92643,5
124,364,5
181,2804,5
150,1193,3
108,44828,4
431,5481,2.5
602,3037,5
350,62,3
481,2336,4
246,810,1
197,26,3
475,1271,2
475,3599,4
86,500,2
319,122918,4
523,780,4.5
183,4027,1
543,51255,5
51,2692,4.5
224,163,1
305,2353,3
560,50442,2
475,308,4
68,1092,2
182,1875,5
43,4369,2
185,4022,4
86,39,3
213,2353,2.5
609,1036,4
13,1273,4
421,4025,5
510,595,4
30,1258,4
526,111759,4
242,1230,1
349,2858,4
517,26225,4.5
397,7013,4
38,4993,5
569,2791,1
474,1616,3
608,6188,4.5
337,1566,5
266,3578,3.5
565,5956,3
517,26158,4
131,1278,4
395,1391,2
181,2099,4
191,2762,5
351,3489,3
13,562,4
219,3361,5
159,5816,3.5
276,8183,3.5
307,237,3
362,53894,4
102,457,4
365,8641,4
33,46578,4
178,4406,4.5
142,589,3
181,3873,3
348,2303,3
65,6296,4
297,1097,3.5
225,2959,4.5
108,98239,2
571,538,5
171,4427,3.5
431,1580,4
71,3052,5
305,116797,5
443,77561,1.5
578,2493,4
282,2085,3
362,1573,3
577,1015,4
171,940,3.5
108,114044,3.5
0,52952,4
555,2529,4
149,1015,3.5
600,112290,4.5
13,2966,4
402,1196,4
275,21,4
502,1222,4
2,51662,3
43,5356,0.5
437,34,3
43,2723,4
24,27611,5
182,6218,5
254,1907,3
471,5418,3.5
27,59784,4.5
348,1297,4
185,1682,1.5
528,25923,3.5
413,1120,4
35,357,2
362,349,4.5
402,3261,2
349,2358,4
159,69122,4
519,457,3
218,2411,1
268,1196,4
348,1906,3
192,27611,4.5
555,1303,4
0,370,4
179,89745,5
500,6290,2.5
286,45175,4
219,5254,2.5
409,648,4
597,2581,3
171,1231,4
475,996,3
82,1196,4
52,1225,4.5
431,5266,2
514,2403,4
108,3889,3
6,2959,5
276,5481,3.5
124,420,4
133,593,4
159,108949,4
500,8784,3.5
509,59315,3.5
266,150,3.5
447,101765,5
223,225,3
517,293,3.5
286,168026,4
320,3949,4
455,908,4
525,4025,2.5
12,969,5
391,357,4
149,31909,4
526,1206,1
13,1517,4
43,103865,2
408,500,1
554,2080,4
68,3040,3
593,661,3
448,273,3
68,3064,2
453,160565,4.5
131,1909,4
578,2394,2
528,5617,4
272,2329,4
181,8361,3
348,1912,5
282,1445,1
503,1527,4
517,123,4.5
574,104,5
43,122892,3
307,527,5
213,48516,4.5
525,1396,2.5
156,158,3
382,3052,3
475,18,3
181,2236,3
226,60040,4
12,2243,5
502,858,4.5
159,115149,4
267,365,2
66,7147,5
231,216,3
460,2944,4
367,1096,3.5
273,53000,1.5
142,1246,5
234,5349,4
390,2724,1.5
453,92259,5
294,82852,2.5
62,86911,3.5
68,2004,3
161,2076,4
191,913,3.5
523,1210,4
365,5782,4.5
287,634,3
80,1552,3
108,49272,5
178,913,4.5
576,1779,2
337,2687,3
300,3551,5
431,97921,3.5
322,1270,4
561,532,4
136,1035,4
16,348,4
46,3981,1.5
148,6920,3
570,77206,3.5
574,2492,4
171,8989,3.5
127,68954,4
604,1247,5
339,2243,3
114,588,3
211,153,4
522,31694,3
563,167018,2.5
46,2023,5
565,2912,3.5
108,527,3.5
171,8008,3.5
77,90866,4.5
11,100068,3.5
171,7983,4
178,431,4
390,3252,1
43,7143,4
397,1321,4
68,3740,2
240,778,5
552,4039,3
13,162,5
240,500,3
47,8861,4
13,302,4
167,86781,4
342,1203,5
178,500,2.5
416,55820,4.5
365,2699,3.5
585,170,3
440,1376,3
519,1591,3
221,775,3
570,7367,3.5
592,5066,3
479,48385,3
138,908,5
134,5349,3.5
286,4973,4
565,34800,1.5
571,919,5
339,7158,3
348,380,2
479,111113,2.5
377,2500,1.5
120,3785,5
181,2535,2
246,514,2
509,1203,4.5
273,5991,3.5
395,1734,3
231,2321,2
410,74458,4.5
431,736,4
13,501,5
365,1348,4
416,79132,5
273,5107,2.5
37,2485,2
372,85796,2
565,1835,2.5
349,3328,4
421,2160,5
451,1198,2
105,2141,2.5
455,4011,4.5
528,839,3
235,647,5
541,33493,2
35,593,4
66,6539,3.5
192,97913,4.5
525,2947,4
13,2065,4
314,5630,5
519,3186,3
150,30707,5
210,1209,5
505,2058,5
110,2691,4
377,5427,4
80,34150,2
352,2088,3
109,5349,3.5
62,3977,3.5
262,81834,5
272,539,4
378,1250,3.5
562,435,3
474,1610,5
134,551,3.5
565,2336,3.5
382,5668,0.5
541,71160,3
171,3272,3.5
364,4011,4
442,2455,2
562,471,3
11,50912,3
24,27660,4.5
570,69844,1.5
552,78209,3.5
276,3408,3.5
397,5954,4.5
149,3968,3.5
185,81845,3.5
98,30793,1
265,3115,4
215,3452,2
550,96079,3.5
181,1028,4
525,733,3
542,3510,3
105,6710,3
388,733,4
565,207,2.5
341,3363,4.5
450,74458,4.5
110,5915,4.5
555,1590,2
349,61323,2.5
97,2997,4
243,33794,3
105,2803,2
600,45186,4
114,277,3
43,1201,5
525,2136,0.5
16,3552,4
503,2699,3
246,2249,3
149,65126,3.5
546,2245,3
585,1682,2.5
71,300,4
410,4776,4.5
129,110,5
62,8807,4.5
475,6710,4
213,111364,2
600,90647,3.5
39,8949,4
500,50,3.5
175,6373,3
282,2056,3
319,1370,4
23,367,3.5
134,112623,3.5
17,168,5
314,2959,5
285,2505,4
522,6365,2.5
110,2470,2.5
377,6559,2
453,31685,2.5
428,5617,3.5
169,4291,2
547,736,4
526,594,4
530,1376,4
213,139385,5
282,2405,3
602,3671,5
82,2396,4
68,3686,3
348,2710,3
11,2728,4
276,4993,3
321,3101,4
105,7102,3
604,5847,3.5
182,866,5
552,44191,5
43,5025,2
108,141400,4
413,129,2
508,562,3
249,2146,3
509,66097,3
457,58,4
159,904,3.5
156,1030,3
475,31,3
32,2371,3
519,3354,2.5
228,2797,2
41,21,5
473,1537,4
463,593,5
13,2532,4
128,585,3
25,1270,2.5
0,953,4
192,69275,4
167,80906,2
565,1347,2.5
23,648,4
210,1485,4
377,7444,2
149,2985,3.5
574,1580,3
159,59014,0.5
188,122920,3.5
68,1307,3
505,4006,4
108,6686,1
84,34162,3.5
71,48738,5
44,127298,3.5
251,1339,3
446,5541,3.5
46,2020,2
532,80969,4
509,3632,5
413,1949,5
213,55908,5
28,1288,4.5
163,2878,2
213,97306,3.5
240,1917,3.5
11,2617,3
488,31878,3.5
510,70183,3.5
138,2993,3
381,733,4
334,55261,2.5
11,106696,4
562,239,3
210,1136,5
522,364,4
219,2248,5
574,2268,5
453,44191,2.5
565,2746,3
366,128620,4
130,8636,4.5
231,2802,3
16,3925,5
387,262,4
542,2839,4
348,1077,4
528,2628,1
59,3861,2
62,5785,5
295,480,4
475,2407,4
431,58295,3.5
525,8581,4.5
194,2706,4
105,32314,3.5
565,63082,3.5
367,4027,5
475,4220,4
372,8879,3
62,134368,5
341,315,0.5
588,111113,4
478,2396,5
515,1197,4
60,106696,3
43,84374,2
534,4306,3
504,8928,4
513,191,1
25,4896,3
475,8874,4
231,2000,5
149,2002,3.5
60,76093,4
570,2761,3
377,37384,2
519,555,3.5
222,6,4
500,3911,3
0,8961,4
291,593,5
525,1653,3.5
159,48877,3
318,2694,3
95,1257,4
0,104419,4
286,68358,4
44,163645,3
377,2423,2.5
151,296,5
222,1441,3
452,537,3
44,112552,3.5
221,480,5
352,1230,4
543,2090,3
81,91658,3
13,2443,2
512,1372,4
475,3448,4
501,3638,2
328,1690,4
204,318,5
339,55290,4
159,6880,2.5
471,3809,3
65,457,3.5
574,1371,3
181,2112,3.5
444,3897,5
85,2239,5
431,152081,3
108,44397,3.5
404,165,5
442,2916,3
123,593,4
414,1276,5
349,37386,3.5
585,736,4
218,148982,4
283,2628,1.5
431,3450,2.5
121,318,1
105,70,3.5
468,2427,1
295,79592,3.5
24,60069,5
257,2720,2
127,4963,3.5
577,356,5
17,281,4
489,2501,4
154,59784,0.5
509,1247,4
307,36,3
134,1407,3.5
182,1747,4
226,904,5
156,4366,1.5
608,2710,4.5
565,8369,2
222,2628,4
431,30822,3.5
11,3108,4.5
108,5463,2.5
294,1227,3
246,1953,4
11,88163,4
171,7716,3.5
268,3481,3
537,33162,3.5
479,52973,4
37,1276,5
149,2087,3
198,3910,4
381,491,3
159,69844,4
0,480,5
481,1690,3.5
481,2052,3.5
134,71264,2.5
159,736,3
416,81932,4
221,356,5
11,4052,5
167,380,0.5
68,3483,2
313,150,4
127,1645,4
105,2529,4
159,2706,4
444,7457,3.5
395,1,3
159,1,4
287,783,4
210,2278,4
479,68135,3.5
310,1,4
110,1857,3.5
397,2,3.5
181,1262,4
475,122900,3.5
120,356,0.5
565,2880,2.5
268,2021,4
519,1025,3.5
150,27773,5
520,6373,2
19,1625,5
110,1086,4.5
131,2683,3
47,4306,4.5
603,350,3
276,7451,3.5
228,44694,2.5
468,1785,5
377,31422,0.5
552,51925,3.5
171,2670,3
159,38294,2.5
13,3471,3
585,1527,5
579,47,3
395,300,4
108,160527,4.5
421,3219,5
0,49651,5
565,68319,2.5
159,55282,3
216,59784,4.5
178,1597,3
365,2406,3.5
43,112460,2.5
407,2078,3
565,4578,1.5
476,362,2
395,6,4
60,2694,3.5
157,3033,1
517,91860,4
488,1215,4
475,5299,3.5
131,1,5
550,96610,3
421,4005,3
108,53022,4.5
504,1131,4
442,2145,3
62,157699,4.5
377,2054,1.5
110,3640,4
546,2890,4.5
307,500,4
86,3623,2
565,5678,2.5
216,5872,3.5
411,2770,1
305,1,3.5
293,589,3
252,47099,4
342,177765,2.5
377,3858,1.5
552,1240,4.5
231,1587,2
107,2792,4.5
194,2916,3
286,135569,4.5
196,1304,4
402,372,3
181,527,5
356,1747,2
68,3744,2
138,1719,5
73,11,4
365,1266,3.5
211,410,4
298,1582,3
494,4993,3.5
600,48774,3
409,93838,4
530,1242,5
297,89039,4.5
519,2294,4
514,923,1.5
276,2058,4.5
397,527,3
474,2605,4
292,1196,4
511,103,3
395,1200,3
609,3147,4.5
597,4835,4
11,54503,4
503,2662,4
105,5072,4.5
452,1228,4
276,8784,3
6,4979,4
65,916,4
455,165,4
519,1721,2
108,2028,5
167,35836,4
565,2060,2.5
228,45499,3
531,7,4
377,1430,2.5
413,2858,4
525,247,4.5
159,79592,3.5
77,56171,3.5
302,1968,2.5
384,38304,4
543,2571,2
550,6350,4.5
178,7458,3
526,54001,5
182,5329,3
421,356,5
266,2289,3
282,1687,3
43,1090,4
11,88785,3.5
565,2232,2
24,2297,4
525,4954,4
376,1587,3
530,508,3
261,2882,2
474,1304,5
367,1381,2.5
382,8361,1.5
11,97752,4.5
130,5445,4.5
10,1556,1
250,2858,5
53,57183,4
72,260,4
475,65,2
565,7360,3
44,122892,2
13,1028,4
509,151769,5
221,546,2
226,47099,5
89,112515,4.5
95,4489,2.5
43,93287,3
462,318,5
142,2990,3
413,1250,5
171,1932,3.5
475,3999,2
24,1953,4.5
382,4069,0.5
528,355,2.5
149,67186,2
11,2762,3.5
178,1876,3
449,3255,3
44,1210,1.5
43,91128,3
68,1777,3
382,54995,2.5
475,77364,3.5
132,6539,3.5
532,296,4
600,174055,5
452,1092,3
408,2393,5
536,541,4
312,48516,4
114,364,3
46,2530,1
171,27838,4.5
122,3948,2.5
49,285,4
543,1291,4
210,3508,5
370,609,3
6,45499,3.5
110,4689,3.5
183,7980,4.5
548,2329,4
267,1616,1
526,1188,2.5
69,253,3
565,51255,3
215,215,5
201,2012,4
482,1676,4
46,1371,2
588,112897,2.5
459,2723,3
570,34,4
231,3705,3
382,4873,3
171,3097,4
192,66097,4.5
413,2915,4
85,2857,4
141,1387,5
43,132046,2
576,4734,3.5
163,1022,4
503,1210,5
522,72701,3.5
11,1968,3.5
280,595,3
213,1258,5
157,260,5
12,1834,4
46,2716,4
498,68954,5
43,118985,3.5
488,45499,2
372,89774,2.5
13,2334,4
555,58998,4.5
51,2858,4
188,4370,5
108,2916,5
453,143385,4
453,187593,5
286,129397,3.5
112,1185,5
404,533,3
555,161,3.5
501,1673,3
272,4343,2
191,3176,2
595,2735,4
251,1333,4
543,54503,3
53,142488,4.5
398,165,4
497,293,4
108,80219,3
501,292,4
334,5690,4
552,1380,3.5
546,597,2.5
565,1270,3.5
105,3264,1.5
171,1066,4
392,592,3
216,3717,3.5
0,4002,4
409,2028,4
536,318,4
500,8984,3
71,1291,3.5
608,60684,4.5
114,266,4
154,111781,0.5
120,95633,4.5
410,63113,4.5
131,1282,4
449,3005,3
441,141,4
171,616,3.5
159,3977,3.5
508,3082,2
148,913,4
607,1244,3.5
475,2857,3
475,1748,4
59,480,4
509,5878,3.5
120,176805,4
127,3082,3
65,1136,4.5
554,589,4
382,5363,2
5,6874,3.5
505,2991,5
231,3243,2
481,2174,4.5
98,2694,4
163,59369,4
552,7262,2
395,2949,3
162,8327,5
207,628,3
381,435,2
181,34162,4
123,3498,4
474,163,3
81,46976,2.5
585,5349,4
525,2174,3.5
552,71823,3.5
470,1573,3
555,1272,5
552,4700,2.5
283,593,4
178,2953,2.5
509,4874,5
68,414,2
108,70946,5
171,4432,3.5
371,185,2
92,539,4
565,39381,2.5
458,3868,4.5
339,27721,3.5
185,8368,4.5
85,2243,4
149,3624,3.5
526,4558,2
449,2683,4
99,1244,3.5
110,4802,4
443,5349,3
544,162578,5
149,4340,2
46,2340,1
352,785,4
43,135,2
211,590,4
171,4521,3
172,590,5
458,150,4
431,58078,3
267,29,5
66,260,2.5
128,351,4
222,3176,4
282,1965,2
183,31658,4
68,3238,1
80,46965,4
178,3753,4
514,5445,4
210,1639,4
173,457,4
218,1346,1.5
431,3969,3
97,1193,3
18,2628,5
364,3811,3.5
402,3262,3
443,60040,1.5
528,2021,3
88,380,3
574,7173,5
138,1136,5
565,3421,2.5
366,79592,4
74,173291,4.5
565,3257,2
501,1957,4
449,360,3
16,4175,4
228,4246,4.5
508,24,3
149,1923,3.5
372,108932,2.5
85,2321,2
517,128900,4.5
366,4864,2.5
569,3108,5
68,2490,3
146,2,4
296,2194,4
547,1416,4
479,8360,2
481,95,1.5
604,3467,4
319,8464,4
68,3837,1
149,52328,3
500,36529,4
413,3105,4
150,4776,4
517,18,3
282,2012,2
339,5791,4
600,91529,3
236,2321,4
573,260,5
222,6985,2.5
221,830,5
0,3676,3
449,3764,2
576,6874,4.5
552,4822,2.5
191,4678,3.5
161,16,5
565,2208,2.5
43,38038,3.5
519,32587,5
475,7884,4
565,6996,1.5
562,377,4
185,260,3.5
507,64969,4.5
565,2942,3.5
43,114601,2
473,6773,3.5
131,2921,5
186,592,4
521,1047,5
163,104841,3
431,8528,4
105,8783,3
65,3911,4.5
372,6539,3
263,370,3
410,593,5
509,175293,5
320,53953,2.5
565,1918,2.5
431,45186,2
519,1302,3
569,2804,4
270,1407,4
110,4367,2
294,4388,2.5
475,839,1
504,4020,3
189,480,4
272,34162,3
24,588,3
201,2640,4
171,25886,4.5
39,61323,5
307,531,3
222,48516,4.5
50,608,4
382,63113,1.5
97,4034,3.5
336,6874,5
267,2717,2
19,919,5
565,234,1
159,49530,3.5
475,5529,2.5
348,1060,5
110,412,3.5
13,1957,4
19,1917,5
0,6880,3
543,59315,3
555,736,3
13,2677,5
343,3448,5
159,8360,3.5
379,48,3.5
594,25886,3.5
255,1080,1
500,40815,4
377,5128,2
171,2496,3
473,2875,4
471,27904,5
105,1219,4.5
431,5553,3
366,1726,4.5
99,780,3
65,4367,3.5
404,248,5
228,4741,3
475,4978,3
338,2723,3
120,78637,4.5
178,2985,3
481,30816,3.5
37,2890,4
218,2596,3
258,235,4
127,1911,2
105,27266,4
78,4226,5
120,88812,2.5
282,1029,3
6,1291,5
410,71135,4
149,55247,3.5
134,2502,4.5
297,2571,4.5
65,2572,4
143,3285,4
526,47518,4
355,2378,4
80,4975,3.5
147,1279,4.5
43,64983,3.5
74,5418,3.5
204,1320,1.5
134,316,4.5
481,253,4
473,4973,4
235,704,4
409,61132,4.5
378,539,3.5
90,135887,4
552,8799,3
171,903,4.5
110,3408,4
574,2712,3
134,6754,2.5
288,4963,4
528,1676,0.5
608,593,5
421,880,2
546,1064,3.5
11,1907,3.5
35,33166,4
182,348,5
131,1912,2
181,1373,2.5
171,982,3
528,2012,4.5
149,1200,4
254,509,1
110,33564,4
574,2106,5
266,4886,4
178,6787,4
517,71867,3
507,81229,4
181,8972,3
282,2641,4
475,543,4
479,1193,5
373,80463,3
364,3671,3
65,6378,4
475,1732,5
526,1947,2
526,916,5
517,87232,3
246,1379,1
574,2028,5
283,1080,4
505,2143,4
475,96821,4
138,1086,4
413,3671,4
352,292,4
605,349,4
305,48774,4
213,34162,3.5
137,628,3
185,2355,0.5
440,160,2.5
159,4816,4
418,1120,4
446,4973,5
283,47,3.5
499,6385,3
80,364,5
171,2184,3.5
128,267,3
65,223,3.5
271,49272,4
300,457,4
148,32,3.5
566,162578,4
133,349,3
509,71535,4
157,2289,5
11,1690,2.5
11,1409,1
178,1320,2
247,1097,4
131,2005,3
171,2411,1
249,2231,3.5
475,2763,2
514,93363,3.5
519,2717,3
67,589,3
44,88356,0.5
421,4814,4
398,318,4.5
171,6225,3
505,1023,5
13,2008,3
105,2076,4.5
443,53996,2.5
455,1203,5
524,318,5
558,5956,2.5
75,62956,2
428,30707,2
178,54001,4
218,55820,3
271,5418,4
501,2367,2
282,1216,3
107,4942,4.5
382,85367,0.5
265,1196,3
341,5956,2
349,26750,3.5
167,3285,4
314,143355,3.5
114,420,3
276,8528,3.5
149,3510,3.5
231,3107,4
547,953,5
552,49276,3
302,1721,2.5
565,111362,3.5
336,7360,4.5
277,2710,1
80,4749,2
105,33834,3
137,103,3
608,92535,5
468,1228,4
565,393,2.5
171,31030,4
108,6009,3
211,32,3
348,223,3
105,3108,3
565,1439,1
13,933,4
105,4447,2.5
542,2391,3
464,3702,2
570,64114,1
549,1080,4.5
547,3287,4.5
276,5879,2
120,5110,3
481,3255,3.5
362,3717,3.5
225,112552,3.5
382,38038,3
68,1359,3
456,2959,5
594,1276,4
547,1265,4
108,1199,4.5
218,908,4
528,8533,3
218,49132,2
464,1833,2
51,6807,5
75,1625,5
540,813,3
565,2088,1.5
362,7153,5
110,47774,3
181,5025,4
308,608,5
501,2949,3
58,81456,3
565,86286,2
565,5988,2.5
414,1597,0.5
218,6796,3.5
0,1333,4
223,590,4
43,109191,1.5
126,223,5
231,2263,3
271,6155,2.5
268,2291,3
100,88810,4.5
331,2329,3
156,1025,5
507,112623,4
192,83134,4.5
590,627,3
402,1380,3
519,3258,3
6,68319,2
149,33158,2
423,3863,1
238,1380,0.5
1,1161,3.5
574,3578,5
280,586,3
339,6993,5
528,36401,3.5
489,1021,3
192,53996,2
554,25,3
43,45431,3
525,5325,3.5
213,593,4
150,80489,4
39,2959,5
376,1097,5
517,8748,4.5
186,367,3
453,164179,4
523,5364,4.5
62,4545,3.5
0,6664,5
514,3505,4
297,49272,4
523,1917,4.5
39,5792,5
65,7438,4
565,1552,3
13,299,3
577,1474,3
105,111,4.5
286,71057,4
503,5039,4
171,6323,3
99,3996,3
282,1036,4
0,2719,3
182,994,4
431,67618,5
177,67255,4.5
43,96737,2
286,5971,5
271,143859,3.5
208,1272,3
149,2840,2.5
475,6708,3.5
86,733,3
149,4896,2
320,1208,3
299,231,3
219,1088,4
149,3355,2
379,111443,2.5
464,2167,4
11,53123,5
181,1283,3
474,338,2
475,2500,3
377,8402,2
382,3033,3.5
171,4464,3
475,160,1
159,6548,4
140,288,4
294,2125,2.5
503,1376,5
192,2089,4
138,1036,4
323,1131,3
442,3153,5
222,1262,0.5
94,94780,3.5
585,6539,5
603,165,5
228,3067,3
0,171763,4
0,1291,5
0,8783,3
68,1882,2
80,1265,3.5
222,1676,4
547,339,4
294,47,4
500,2355,3
510,3791,3
258,828,4
475,4105,3
420,2329,5
349,72998,5
221,340,4
381,454,3
185,46578,1
254,3365,5
221,852,4
178,3864,1.5
0,89745,5
108,5093,2.5
49,153,3
565,7894,2.5
198,1197,3
272,4896,4
43,1057,3.5
542,2617,4
517,80693,3.5
534,61323,5
552,37720,3
431,2080,3
565,4511,2
98,3911,0.5
345,318,5
108,4776,4.5
381,783,4
0,40723,4
218,231,2.5
43,82202,1.5
343,2657,5
365,4223,3.5
168,153,3
122,4878,2
185,2011,4
518,69122,3.5
13,288,4
85,3946,2
528,39,3
171,1372,4.5
352,1552,2
517,69746,3.5
11,103801,3.5
219,2598,3.5
396,350,3
100,4896,4
95,4616,4
62,102123,4.5
408,1876,4
191,7720,3
105,48780,4.5
475,2779,3
68,3401,2
77,179819,4.5
178,4489,3.5
131,1092,2
528,58559,3.5
372,1252,4
43,112852,3.5
550,91542,3.5
171,3629,4
571,170,5
602,2770,3
257,3298,4
158,1676,3
565,95497,3.5
268,1265,4
231,1884,3
124,539,5
24,64231,3
431,1380,3.5
475,1454,3
246,3401,1
110,5856,4
514,72011,3
0,1339,3
552,47999,3.5
