userId,itemId,rating
475,56587,2.5
171,52975,3.5
213,42723,1
125,1307,4
404,553,5
475,1479,3
181,1042,3
238,924,1
171,1680,4
192,1517,4
64,593,5
603,551,4
505,1580,3
54,150,5
258,36,4
548,4993,4
127,1,2.5
25,356,4
518,90888,2.5
565,1378,1.5
565,8169,3
475,96728,4
560,4239,3.5
428,4306,3
560,7444,3.5
565,1426,1
475,1678,3
0,172,4
475,1073,4
475,3450,4
107,4434,4
501,1220,3
149,3986,4
80,1625,3.5
332,3253,3
45,106330,2
552,43917,3.5
501,3763,3
549,68157,3.5
592,72720,3.5
210,1,4
569,2712,5
310,6333,5
192,69526,2
524,72998,3
524,108190,5
166,1219,3
0,1702,3
149,5378,2.5
377,55290,4
13,3431,1
65,8366,4.5
43,136020,3
509,147300,5
543,110,1
550,134393,2.5
604,1162,3
39,2657,5
474,4994,3
231,327,2
181,2080,3
452,376,3
46,181,1
171,14,3
377,47,4
523,1429,4
541,51024,3.5
189,150,4
71,3176,3.5
23,6548,4.5
565,6506,3.5
171,993,3
362,163,4.5
441,3363,4
441,2002,4
211,457,4
528,3160,3.5
110,920,4
401,262,3.5
225,91542,4
357,2134,3.5
407,7438,4
65,46972,3.5
192,158,4
525,441,4
44,180985,1
522,130073,4
80,5418,4.5
282,2019,2
288,3897,3.5
282,1599,3
171,3219,2.5
528,3147,3
546,3020,4
534,56782,5
141,3024,1
336,1247,5
348,104,5
235,637,4
552,7150,3
509,3969,4.5
475,448,3
210,3062,4
528,261,3
248,106489,4.5
272,3977,3.5
68,480,2
24,4006,3.5
546,2720,0.5
210,2411,2
402,2470,3
349,3556,3
472,5919,5
454,89745,4
337,34,2
171,3950,3.5
528,2616,2.5
474,1021,4
431,788,1
108,57669,5
149,4149,3.5
453,7454,3
420,86781,5
38,57669,4.5
475,42015,3
475,4242,2
565,6966,3.5
248,4018,3.5
171,7357,3.5
43,1283,4
121,2028,0.5
11,4306,4
296,1945,4.5
502,48774,3.5
382,50610,4
44,81681,2
183,150,3
272,780,4
509,8368,4
535,4226,4.5
23,110,4.5
273,2161,4.5
421,2858,4
515,1394,3
585,2617,3.5
604,2065,3
214,6333,3
74,2353,5
540,1356,3
2,1625,2.5
95,1291,3.5
213,56757,3.5
43,1831,1.5
282,837,2
408,1747,2
271,60684,4.5
526,364,4
159,95583,3
519,4104,1.5
519,43928,2
182,1259,4
517,84954,4.5
475,54503,4
80,3999,2
276,27801,4.5
455,5952,3.5
80,288,2
366,162350,3.5
321,1682,4
500,5872,2.5
349,4251,2
513,293,3
348,1101,5
365,5026,4
389,597,5
214,2355,3
222,8376,1
43,671,5
165,59315,3.5
62,158813,2.5
276,32019,3
410,3826,3.5
105,4571,2.5
84,70,2
375,832,3
85,48,2
431,48,4
134,586,3.5
110,2803,4
157,1200,5
551,6874,4
370,1240,4
110,7255,2.5
127,7162,3.5
453,71379,2.5
424,10,3
6,1073,4.5
171,488,3
565,95147,3.5
273,44195,4.5
215,2340,1
219,2942,2
283,5952,4.5
80,55820,4
47,46723,4
159,51086,3.5
306,377,3
474,6879,3
545,4133,3
249,3408,3.5
58,780,0.5
247,527,4.5
608,104841,4.5
522,5377,3.5
82,590,4
582,784,3
11,4447,3
68,3500,2
565,7669,3
523,4827,3
150,96811,3
163,595,4
376,231,2
108,68954,3.5
519,4886,4
13,3148,4
163,186587,3
525,1952,4
191,8368,5
108,6615,3
514,2720,3
600,56782,5
582,735,3
365,1748,3.5
192,96610,3
429,441,4
577,3751,3
379,116797,4.5
367,500,3.5
213,2966,4
404,31,4
475,5817,4.5
185,2080,4
16,3363,3
500,8866,3
603,380,3
149,2722,3.5
475,52724,3
110,899,4
531,415,3
367,55290,5
0,111364,3
565,76251,3
596,80463,4.5
149,32011,2
216,52722,3.5
171,5279,3.5
352,742,4
105,2600,3.5
121,25,1
406,2858,4
149,1704,4
203,318,3.5
271,3147,4
80,736,3
443,5679,2.5
546,3186,3
560,7541,3.5
213,1080,5
105,7099,5
43,95167,3
321,5445,3.5
222,2021,4.5
1,54259,4
500,4340,2.5
514,86817,2.5
519,788,2.5
349,481,3
131,305,3
266,1610,4.5
181,1641,4
455,74789,3.5
572,1210,3
105,37857,3
565,96737,3.5
183,41566,3
275,32,3
2,5266,3
42,329,3
509,2731,4
423,780,3.5
454,157296,3
215,1921,2
108,96610,5
503,3510,4
178,53972,3
449,1101,5
249,2706,3.5
526,4022,3
355,4979,4.5
171,3035,3
113,708,3.5
475,50442,3.5
365,2167,3.5
293,150,5
510,91104,1.5
432,6942,3.5
475,48738,4
246,2736,4
409,38061,4
339,5995,5
248,2687,4.5
555,4608,2.5
449,2002,3
503,2527,4
352,1610,3
149,3990,2
348,2171,3
219,3115,5
46,541,5
105,5971,3.5
431,2324,2.5
336,2335,3
430,1970,3
282,1230,2
348,1200,5
425,4896,3.5
352,4613,2
312,2959,4
369,362,5
431,41997,3.5
266,2140,3.5
25,48385,2.5
475,32587,4
234,52722,4.5
554,1545,5
457,281,4
20,356,4.5
46,1573,1
52,1876,3.5
58,177615,3
337,2804,5
565,912,4
97,2193,3.5
276,527,4.5
213,2231,4
565,4812,2
565,7022,4
110,2187,3.5
2,5159,4
437,377,5
23,4270,3
526,2396,5
183,367,4
475,3034,5
546,2628,3.5
525,2985,2.5
351,145,1
486,58559,4
481,165,3
450,79132,4.5
239,103543,5
481,2294,1.5
219,482,3.5
322,1293,5
108,87520,2.5
266,2355,3.5
287,724,4
526,89804,2.5
231,1997,3
101,96567,4
523,4715,3
547,34,4
474,4991,3
23,34,2
517,2321,3.5
106,6365,3.5
201,589,4
282,2174,4
101,97923,4
272,69436,2.5
455,166635,4
246,3699,1
603,170,3
594,973,4
24,904,3.5
307,457,4
186,19,4
274,893,3
475,4361,4
362,8360,4
608,3949,5
608,46578,5
535,293,4.5
429,16,4.5
550,38061,4
478,589,5
604,1617,5
475,267,4
413,913,5
416,2384,0.5
163,26133,5
149,4544,3.5
163,2087,4
346,208,2
273,4215,2.5
266,1213,4
362,11,5
250,88163,5
517,105197,3.5
475,161,3
541,42738,3
13,1397,4
182,921,5
364,7361,3.5
43,485,4
196,1103,4
418,112,3
421,3617,5
343,5060,5
231,3673,5
182,5650,3
121,1148,1
405,7371,5
248,1587,3.5
263,224,3
182,1084,5
268,2797,1
131,2761,4
565,6857,4
149,57536,3.5
446,6238,4
309,112852,5
460,246,5
391,32,5
500,3552,4
365,3969,0.5
525,6003,3
248,56152,4.5
608,858,5
563,80166,3
550,47610,3
286,2687,4
519,1702,2
65,2085,3.5
366,58998,2
494,2858,4
453,51540,4
65,56367,4.5
218,8582,4
23,1047,2.5
248,130634,3.5
141,3732,1
120,954,3.5
352,480,5
65,1639,3.5
272,53894,5
218,3811,4
565,4975,3.5
407,5218,5
216,5989,3.5
44,136602,2
552,37739,3.5
159,34520,3
445,1726,2
110,6885,3
602,471,3
126,11,5
178,82459,4
144,539,4
502,4367,2.5
189,434,3
273,34048,2
481,59725,2.5
528,3988,2.5
421,1214,4
273,1431,3
407,344,2
500,485,2
44,1198,2.5
274,1327,3
71,2791,4
421,110,5
271,2712,3.5
248,6535,2
388,3230,5
356,3264,3
481,6934,0.5
80,41569,3.5
134,5283,1.5
377,953,3
574,1370,4.5
552,36519,3
237,419,3
555,1956,3
105,5891,3
566,92439,4
365,778,5
150,1704,5
120,5621,5
108,5275,1.5
390,81932,2
134,51255,4
215,5013,4
434,79132,2.5
6,99114,5
110,1221,4
542,1641,4
23,3948,4
449,3298,4
141,3018,1
464,589,4
402,2352,3
377,59615,3.5
237,474,5
254,648,3
598,4372,5
565,3753,2
522,129229,2
146,52,2
541,367,4
181,2462,3
246,333,1
88,272,3
0,74545,3.5
550,102407,3.5
178,5218,4
58,2710,0.5
92,314,4
473,1693,4
582,367,3
24,3254,4
475,2877,4
268,3421,1
148,431,3
602,562,5
475,2374,3
149,4878,4.5
146,471,4
452,1307,3
248,101362,3.5
197,339,2
511,52,4
10,100,3
43,552,3
380,1917,5
555,1197,4
182,1120,4
372,156607,1
375,6016,4
565,296,5
149,780,3.5
138,1275,5
218,38886,4
68,2446,2
608,4873,4.5
236,1580,4
565,2539,2.5
271,4383,4
80,32,3.5
192,133419,2.5
250,4720,4
415,168,5
171,3109,3
171,3441,3
455,7753,3.5
86,1584,2.5
110,5878,4
349,8641,3
565,1042,2
149,56715,3.5
479,8376,2
188,6377,3.5
305,110730,4
149,455,2
452,1208,4
271,2424,3.5
233,527,5
167,89759,4
220,20,2
423,260,3.5
110,357,4
305,82459,4
43,99992,3
366,127202,4
251,595,3
555,2819,4
547,318,5
576,535,1.5
442,1183,4
555,1276,4
267,1968,2
377,3145,2.5
150,91535,3
13,949,4
254,1197,5
515,41,4
52,50,4.5
542,1391,4
0,91500,3
273,5110,5
515,799,4
181,1754,2
68,3300,3
11,101283,3
109,1597,4
433,3791,5
0,1982,5
590,5451,4
565,5445,2.5
52,1097,4
228,58559,3.5
471,33312,3.5
282,3005,3
475,165549,4.5
501,3753,3
349,57669,4
81,6539,3
282,3549,3
148,7587,5
105,5013,4
192,42718,4.5
171,7347,3
570,2529,3.5
303,62,3
90,117529,4
197,509,3
552,6014,3
384,27846,4
75,653,2.5
46,1320,5
376,4270,3
380,357,4
168,344,2
24,5444,4
110,2708,4
476,858,4
231,3098,3
382,34150,0.5
178,4247,1.5
108,7981,4
382,30825,2
167,55820,5
171,551,3
46,1981,1
402,4927,3
171,40815,5
276,466,3
222,1356,4
542,2580,5
286,1192,4.5
132,158966,4.5
149,575,3
565,1212,3
295,106489,3
367,1704,5
517,98585,3.5
80,3617,2.5
71,1391,5
171,357,3
218,5617,3.5
16,4037,4
294,26732,4
519,2723,1
477,141,3
171,8614,3
377,356,4
110,7720,4
474,2019,4
494,166528,5
81,7371,3.5
228,3967,3
608,7022,4
149,428,4
431,3552,4
385,596,3
407,296,5
231,2174,4
519,2542,4
110,2951,4
453,5254,4
416,50,4.5
0,95004,4
481,3146,0.5
282,2475,2
365,2905,3.5
249,5618,3
43,4267,3
377,1968,4.5
474,2712,1
503,1204,4
474,7324,3
474,34048,3
80,3006,3.5
300,2067,5
501,164,3
0,49396,4
47,858,4
566,51935,4
131,2935,4
543,3948,2.5
110,26527,4
105,1302,2
418,14,3
523,1974,3.5
226,1036,5
270,500,3
196,508,4
475,1922,3
413,608,5
475,2881,2
131,761,2
418,1242,5
43,4775,0.5
44,6377,3
420,1198,4
563,104211,4
0,40617,3
534,3578,4.5
565,6851,2
196,1286,3
555,5505,3.5
501,3654,3
382,2529,3.5
479,113378,1
525,5673,4
501,587,3
295,134368,3.5
164,1206,3
438,2338,1
366,61323,2
488,6350,5
376,3699,4
475,45447,3
141,328,2
180,1036,5
370,589,3
565,2002,2
314,80693,4
267,47,3
11,74868,3
365,2294,3
276,8371,3
376,553,5
314,1291,4.5
500,44665,4.5
171,25870,3.5
269,329,2.5
0,1882,3
149,48520,2.5
556,3386,4
449,161,3
323,4799,3
231,3840,2
132,78499,4.5
276,3646,2.5
367,1035,4.5
525,1529,3.5
127,8640,4.5
525,3578,3.5
377,8949,3
519,5449,3
140,628,3
445,1821,3
588,1197,1.5
248,47952,3
274,3316,5
171,1732,3.5
491,376,4
16,1207,4
192,116724,4
367,26084,5
192,1198,4
519,252,3.5
11,60069,5
425,2302,4
11,466,4.5
342,296,4.5
481,4085,2
307,745,4
528,473,1.5
314,2953,3.5
109,30749,4.5
441,2324,5
24,4826,4
475,266,5
594,7218,4.5
43,471,4
108,8914,4
517,1111,5
44,68954,3
595,1270,5
501,3927,2
397,1278,5
377,3897,5
171,6962,3.5
479,45720,4
481,59615,0.5
474,303,3
323,471,5
100,4039,4
512,1250,5
52,44191,3.5
189,32,3
92,1104,5
284,3755,3
366,158783,4
120,86833,1.5
282,2468,3
44,90647,1.5
212,590,5
290,1210,4
185,596,3.5
362,2167,4
560,377,4
77,2571,5
479,79091,3.5
592,109374,0.5
600,103688,4.5
33,1672,4
120,48520,2
105,2948,3.5
349,3555,3.5
43,8138,0.5
526,65130,3.5
602,3836,5
563,161580,3.5
481,89745,4.5
45,40581,4
377,6750,2
481,59784,3
43,88356,2
76,1035,4
579,248,4
525,3996,4.5
429,296,3.5
10,2991,4
526,1064,4
110,7569,4
395,1028,5
248,1653,4.5
505,1573,5
397,1201,4
182,4571,5
525,5690,4.5
66,3578,3.5
364,8961,3.5
377,2407,1.5
446,1220,4
366,89190,3
65,3979,0.5
231,1346,3
528,6350,4.5
105,611,1.5
453,94677,4.5
127,3114,2
604,1211,3
171,2126,2
163,1,4
182,3424,5
365,5064,3.5
0,45447,3
110,632,4
19,153,3
159,4246,3.5
514,63859,4
149,2042,3.5
184,7254,5
273,2378,3.5
431,95167,3
517,72,4.5
165,59784,5
604,912,5
522,60937,2.5
546,4896,3.5
171,7057,3.5
177,72378,4
43,2770,4
565,7802,3
519,4980,2.5
455,5903,3.5
248,215,4
412,50,5
395,233,4
421,2916,4
597,3398,3
228,2291,4
431,114762,3.5
319,168252,3
431,8969,3
574,2915,4
431,6709,3
321,5989,4
159,90430,4.5
108,52831,3.5
210,2947,3
496,4973,4
377,2683,3.5
585,1321,3
526,3990,2.5
3,2687,3.5
431,56379,2.5
218,6945,5
210,3551,4
58,177765,1.5
43,105254,3
149,2761,3.5
108,96811,4
526,50872,4
163,1983,3
65,32587,3.5
431,3578,4
390,1197,4
460,858,5
522,65193,3
95,3210,4.5
273,2115,4
266,784,3.5
273,5247,4
16,2321,5
455,2028,4
526,43560,4
274,366,3
349,1645,2.5
181,43460,3
279,82459,5
600,1732,5
181,2409,3
402,2986,1
149,5463,2.5
13,172,2
314,48394,4.5
65,1035,4.5
570,65802,2.5
525,32,4
2,5103,4
218,3424,4
517,134853,4.5
24,4519,4
475,3910,4
608,41997,4.5
282,1256,2
131,1373,2
171,282,3
30,2797,3
519,1479,3
254,4029,3
348,555,5
159,49824,3.5
500,8644,1.5
163,1994,4
183,4963,4
431,520,4
246,3489,3
397,2186,4
500,3147,4.5
45,96110,4.5
105,1241,3
455,5608,4
397,8464,4.5
66,8360,4.5
33,5418,4
496,318,4
240,3275,4.5
509,170705,5
523,4069,5
503,748,4
547,455,3.5
600,1231,5
501,1047,3
446,6030,2
365,5690,5
131,1242,4
266,4963,3.5
192,2085,4
508,5404,5
366,1580,4
33,4226,4
171,4033,3
526,1892,4
468,457,5
108,108729,4
181,3507,3.5
120,26645,4
556,1291,4.5
128,432,3
282,2986,3
421,3249,4
149,799,4
500,4367,1.5
500,32019,0.5
5,1721,0.5
46,2353,1
13,3638,1
446,55052,4
367,3114,5
478,3994,3
295,4973,3
59,175,4
231,2985,4
196,1259,4
282,2195,3
474,4187,4
565,2694,2.5
395,3083,5
272,1196,3.5
532,57669,4.5
411,762,1
262,76093,4.5
607,92259,5
542,3744,4
431,553,3
537,33836,1
110,5995,4.5
149,34,4
396,231,4
250,2005,5
501,1909,3
339,3246,4
481,1680,1
528,915,3.5
266,2992,3.5
211,587,5
351,780,3
1,59295,1
339,5812,4
431,45928,4
276,594,4
362,231,3.5
449,3301,4
282,3255,3
597,4812,2
262,48780,3.5
222,457,3
349,31116,3
294,97168,2.5
37,162,4
65,920,3.5
259,318,4.5
110,5975,3.5
355,2571,5
500,434,2.5
339,6552,4
75,2683,2
349,996,2
604,924,4.5
271,2696,4
0,33644,2.5
113,141,4
295,117529,4
404,362,3
397,50,4.5
547,1080,3
525,3510,2.5
97,2908,4
240,47,4.5
23,5900,4
517,37741,4.5
213,1580,2.5
372,8235,3
452,594,3
455,6365,3.5
600,74685,5
509,7173,3.5
188,60040,4.5
240,5445,4
283,36529,3.5
65,527,4
348,1307,5
127,33493,4
113,168250,4
431,2888,3.5
262,87232,4
595,2571,5
481,6305,3
337,1391,2
372,113374,3
155,3948,3.5
162,1097,1.5
13,2115,3
337,2841,4
69,454,4
519,172,4
475,6314,2
62,165947,4
404,377,5
147,527,4
528,4587,2.5
188,3751,3.5
69,237,3
250,3897,4
200,1960,3
351,8957,2
547,6586,4.5
500,608,4
576,8874,4
336,4015,1.5
120,93326,2
377,207,1.5
92,140,3
80,2490,2.5
519,1268,4
525,4014,5
378,4225,3.5
258,296,5
0,7570,4
377,38038,4
80,7438,4
261,2861,4
456,159817,5
509,33162,3.5
147,8014,4
181,520,1
184,4975,5
192,94018,2
298,2797,5
587,122886,4.5
500,1682,4.5
507,27660,2.5
608,3020,4.5
0,1258,4
171,7832,3.5
231,153,3
365,32587,4.5
516,1093,3
181,3766,1
604,2110,2
215,32,5
608,5989,4.5
401,4975,4
159,4865,3.5
398,49530,5
178,1997,4
314,47,4.5
350,41,3
475,1261,4
120,170837,4
159,2167,4
475,6297,3.5
71,6460,4.5
13,574,3
44,3266,5
597,2628,4
570,90522,4
62,8361,1.5
565,3897,3.5
149,3984,3
287,788,4
519,6281,4
171,3099,2.5
552,46530,3
509,101962,4
80,4878,3.5
526,3499,4
266,2100,3
574,344,4
447,595,5
24,8253,4.5
86,231,4
272,41997,3
336,46578,4
576,586,2
525,1799,3
126,237,3
288,455,4
408,261,4
488,5349,2
522,60069,3.5
475,2643,2
110,48883,3
16,2318,4
110,1998,1.5
86,6,4
520,63436,4.5
377,42723,0.5
159,34048,3.5
517,4612,4.5
131,1562,2
101,111921,3.5
171,4704,3
248,1544,3.5
539,3996,4
365,1889,3.5
13,53,5
23,7154,3.5
39,1747,4
177,33794,4.5
365,3105,4
604,6297,4
44,115617,2
517,81845,4
519,3785,2.5
250,1129,3
73,339,5
210,242,4
156,34,4
215,3386,4
156,3977,3.5
43,94266,2.5
51,128620,5
70,4291,3
66,1217,5
71,5378,4
272,356,4
369,73,4
43,91688,1.5
110,1190,4
115,3394,1
134,1198,5
185,500,5
171,2205,3
522,6888,2.5
413,431,3
508,4003,3
177,112556,4
565,27831,3
475,2706,5
120,109241,5
159,50,4
457,6,4
62,62439,4.5
253,3481,3.5
268,293,4
594,1104,3
290,8798,4.5
475,8533,3.5
552,45210,3.5
39,6378,4
229,45722,5
131,2802,3
62,168632,4
341,1376,2
509,541,4
277,1120,4
475,247,4
266,235,4.5
494,4995,5
266,708,2.5
438,7361,4
595,1968,4.5
247,6157,2.5
105,1251,4.5
231,2387,3
475,86190,4
382,1466,2
80,3916,3
519,527,4
392,315,3
149,4643,2
213,130634,1
339,56782,4.5
69,316,4
266,428,3
565,78959,3
128,266,4
171,7888,3.5
377,26792,1.5
565,2662,3
543,3793,0.5
517,5618,4.5
159,5507,3.5
148,2951,3
110,27722,4
131,2681,3
108,7438,4.5
222,4874,4.5
195,1350,3
517,5902,4
547,3421,4
565,2726,4
517,3424,3.5
11,2805,3.5
366,168252,3.5
431,58047,3.5
279,1408,5
282,2265,3
515,280,3
323,3186,2.5
481,1619,3
551,6377,3.5
182,3360,4
431,531,2.5
532,82461,4
138,2795,4
323,5008,5
526,4366,4
47,69757,4.5
99,6787,4
343,2947,4
210,1295,4
266,1092,4.5
500,27912,1
392,349,4
571,2571,5
485,222,5
171,4812,2
526,56171,3.5
418,592,3
24,6541,3.5
181,3354,2
89,51540,3
431,63859,3.5
33,608,3
120,44022,1
443,5903,2
210,1101,3
24,2012,4
489,54190,4
273,5377,4
98,2959,5
281,51255,5
517,134796,5
120,81229,4
595,6218,4.5
362,541,4
600,3409,4
365,2858,2.5
43,3253,4.5
25,1,4
588,41566,3
141,1924,5
525,971,4
290,138036,5
149,7346,1.5
13,1214,5
555,1441,1
570,2959,5
546,3698,1.5
105,51662,3.5
210,3725,3
491,587,4
326,33615,4.5
517,8464,3.5
22,8869,2.5
196,898,5
584,5902,4
444,5418,4
246,597,1
65,4700,3.5
314,107406,4
592,8529,3.5
250,2648,3.5
386,587,2
131,3064,3
565,5995,4
570,91529,4.5
185,2053,0.5
598,1079,5
240,141,4
33,8636,3
231,3526,5
574,2355,5
588,5218,1
542,798,3
522,78499,4
473,2683,1
171,5994,4
532,27266,4.5
505,296,3
300,2871,4
475,1957,3
584,5900,3
514,1663,3
61,125916,2
104,2028,3
145,4226,4.5
24,2208,4
286,1748,4.5
219,1999,5
602,2064,5
62,6482,1.5
365,1061,3.5
356,514,4
13,898,5
0,3917,3
455,98809,4
565,2701,1
314,81834,4.5
11,91094,3.5
514,87306,4
500,457,3.5
231,3412,4
295,26340,3
549,2959,4
149,216,3.5
609,5782,4
231,592,3
492,7,3
475,849,2
219,2169,4
485,2427,1.5
555,1244,3
100,56367,4
210,1393,3
410,1200,4.5
43,802,3
565,69481,3
272,2571,5
282,2561,3
346,589,5
525,3271,4.5
604,5505,2
178,61352,3
565,3869,3.5
431,1276,3.5
481,72874,1
105,3536,2.5
604,1204,4
169,4276,1
62,3174,4
405,134853,3.5
68,1617,4
250,1219,4
500,454,2.5
295,115617,4
219,708,4
526,82459,4
65,914,4
552,30816,3.5
533,356,4.5
419,1586,3
279,5464,4.5
149,810,1
43,5010,4
355,3717,3.5
159,5171,3
110,7010,4
318,2606,2
443,5110,2
548,2571,4.5
52,5445,3.5
276,1302,4
289,296,4.5
362,208,2.5
505,356,4
552,648,3
394,2355,4
541,53140,4
249,1193,2.5
295,160872,0.5
532,62336,5
23,1552,3.5
475,2615,2
560,1213,4
540,203,3
475,112852,4
120,5048,5
605,733,4
295,168252,3
560,1197,5
290,109487,4
250,2717,3
372,41566,2
515,1089,5
191,678,4.5
574,2890,5
475,55830,3.5
481,1391,2.5
210,3402,4
299,457,4
134,79695,2.5
455,66934,4
508,3873,3
532,30793,4
183,364,4
181,1259,3.5
565,3268,1.5
463,708,5
446,39,4
519,5049,3
349,5956,2
240,345,3.5
181,1197,4
553,367,4.5
600,908,4.5
39,1307,4.5
346,10,3
252,5010,4
525,2762,4
268,4571,3
307,272,4
500,5103,2
314,79132,5
12,2006,3
526,33499,3
89,44191,3.5
171,2009,3
446,33615,3
126,208,1
372,55247,2.5
526,60397,3.5
101,53894,3.5
43,4039,3
65,733,4
500,31696,3
525,5011,3.5
408,5060,4
558,6213,3.5
171,116,3.5
552,50923,2
431,3255,4
367,7147,3.5
60,35836,3
236,153,4
171,2268,4
178,1950,4
0,110102,5
479,58998,3.5
305,115713,4
479,79592,4.5
92,100,4
123,1286,4
488,7022,3.5
431,63113,3
2,6287,3.5
171,1586,2
210,1312,2
451,296,4
444,555,3.5
473,2805,2
515,1222,3
184,4878,5
309,7438,5
362,4886,4.5
377,1089,4
365,585,4
178,1387,4.5
0,7153,5
198,3972,5
565,3527,4
62,1884,3
314,89864,4.5
133,216,2
565,593,3
201,5989,4
574,1270,3.5
565,4359,1.5
131,1184,3
236,589,5
246,489,3
526,1089,4
503,3977,4
110,7033,3
492,296,3
565,81932,3
562,497,4
45,102481,4
209,293,3
373,4878,5
23,4025,3.5
509,4023,3
171,62,2.5
449,234,4
574,53996,4.5
431,6565,3
134,3868,4.5
156,4344,3.5
181,8783,3
282,2378,3
39,4011,4.5
276,3421,3.5
522,38038,3
105,1234,3
526,40819,5
159,2572,3.5
43,1270,5
565,3255,2.5
509,69529,5
236,1,5
38,68954,4
378,74458,2.5
402,1682,3
538,527,4
305,66097,3
131,2580,3
149,3499,3.5
449,1883,2
231,3444,2
24,64839,4.5
37,903,4
184,2858,4
105,45,2.5
349,60046,3.5
508,82,5
46,2005,2
526,1370,3.5
43,1027,3
232,2628,2
62,4963,4.5
188,58559,3.5
509,7318,3.5
382,51412,0.5
43,4133,3
62,87485,3.5
209,2023,4
546,1610,4.5
542,5788,4
607,7143,3.5
171,6101,4
65,1784,3.5
364,593,4.5
231,3844,5
24,8914,5
304,539,4
181,2951,3.5
528,7983,4
34,2324,3
565,2382,1.5
24,2036,3.5
598,5303,5
283,2858,3.5
162,5220,1.5
220,477,3
517,2355,3.5
604,1580,3
334,7153,3.5
65,8917,3
287,648,4
287,786,4
62,68954,4
36,3681,5
305,434,4
126,500,3
519,3257,2.5
250,66203,3.5
168,500,3
602,2997,3
74,168252,5
44,122926,4
13,3552,2
13,2872,3
286,8666,1.5
288,1088,3.5
348,2468,1
11,1704,4.5
307,539,4
300,3681,4
105,46578,3.5
43,140725,3
0,6156,3
443,96610,2
268,3994,5
155,2858,4.5
410,34048,4
222,1876,3
522,98243,3.5
149,61240,3.5
365,4235,5
555,47,3
266,1291,4
442,2194,4
307,185,3
597,2490,3
541,8666,2
21,587,3
530,1183,3
377,2114,3
339,1103,5
68,1894,2
273,2144,4
277,3203,4
526,4386,2
245,2863,3
171,8591,3.5
395,1080,4
552,1387,3.5
488,6620,5
240,8798,3
349,43936,2.5
1,3462,3.5
382,101112,1.5
565,4017,2.5
29,8368,4.5
196,932,4
52,2006,3.5
62,122904,5
181,1610,3
178,377,3
110,1214,4
378,7293,4
377,780,2
178,2066,3.5
301,32,5
221,460,3
159,8529,3.5
218,535,4.5
479,1206,5
38,74458,4.5
86,1,4
43,69453,1
65,54001,4
148,541,5
19,2717,3
128,205,4
519,837,3
522,93988,4.5
266,802,3.5
552,69526,3.5
418,748,2
132,2959,4
473,2858,4
171,3877,2
68,2485,3
509,3967,4
52,2329,4.5
364,89745,2.5
65,2394,3
213,1801,3
365,785,3.5
68,1396,3
1,7361,4
377,35836,3
452,595,3
561,364,5
249,608,4.5
222,1479,3.5
500,4649,5
43,6537,1.5
154,80463,4.5
591,166528,2
181,27618,2
74,185,3.5
332,33794,4
46,420,1
569,1912,4
322,69757,4
492,477,4
11,912,4
181,54001,3.5
565,2268,3
475,5178,4
143,3052,1
449,2028,5
574,2311,4
110,6373,2.5
272,6936,4
603,733,4
250,79132,3
171,3801,4
71,7153,4
565,6322,2
348,2918,5
510,2248,3.5
110,1284,3
11,1644,1
430,134130,4
107,1093,3.5
442,1959,4
372,5004,3
355,318,4.5
520,5956,3.5
390,4306,4
118,3471,5
96,3504,3
0,6952,3
446,38038,5
171,3708,3.5
469,2336,3
210,1210,3
519,595,2.5
528,3852,3
41,12,1
80,4270,2.5
382,140711,0.5
181,3638,4
500,36477,4
509,79333,4
161,175,3.5
362,2355,3.5
431,356,3.5
528,1030,3
390,339,3
514,63082,4
555,923,5
565,1951,2
14,1210,2
159,5995,3.5
110,34437,4
547,4373,4.5
360,1304,4
413,2013,4
13,1414,4
552,47640,3.5
420,2712,3
159,74795,3.5
108,67197,3
44,105504,3
197,535,3
577,2532,3
15,1,4
178,1193,4.5
276,4890,2.5
543,1252,2
525,4308,4
108,160080,3
254,4967,5
560,58293,4
566,134130,4
43,4483,2
180,110,5
134,48304,3
491,1240,4
80,370,3.5
43,2471,3
378,6350,3.5
149,1884,4
298,923,5
20,318,5
218,750,4.5
520,69122,3
109,899,3
45,8984,3.5
92,1196,4
156,5816,4.5
80,2058,3.5
431,81784,4
608,78209,4
24,60760,3.5
565,173291,3
185,1597,1.5
110,26422,3.5
305,111781,4
505,3168,4
475,52458,3
171,32022,3
509,8533,3.5
561,185,4
410,84189,4
431,7373,3.5
6,47,5
62,2959,5
231,2724,3
545,2174,4
497,2028,4
453,60514,3.5
536,1193,3.5
108,60941,3.5
266,22,3.5
149,316,3.5
475,3039,4
138,480,3
366,149144,4
481,2324,4
590,4558,1
500,1968,3.5
360,858,3
44,71530,0.5
353,1193,5
159,140711,3
149,3186,3.5
171,3791,3
204,1080,2
349,68358,3.5
149,41569,3
122,4022,3
382,2232,3
96,509,3
295,103253,3
541,1680,3.5
525,29,4
66,2355,3.5
366,55247,3.5
576,5219,3
75,62374,4.5
276,2002,4
127,64614,4
509,117176,4
228,6711,4
314,2124,5
80,4247,1
178,2915,3
266,2287,3.5
11,377,1.5
223,39,4
560,367,3.5
282,3104,3
44,106487,2.5
408,1064,3
177,79132,5
249,4027,3.5
474,4259,4
59,50,4.5
575,1747,5
50,52,4
36,1199,2.5
377,6503,1.5
24,2046,4
218,2987,2.5
377,8169,3
261,368,5
85,3977,4
83,6,5
265,2712,1
